region	chr	midPos	Nsites
(3800,3804)(23237474,23237664)(23210000,23260000)	JBPCET010000023.1	23235000	6	0.003406
(3800,3804)(23237474,23237664)(23220000,23270000)	JBPCET010000023.1	23245000	6	0.003406
(3800,3804)(23237474,23237664)(23230000,23280000)	JBPCET010000023.1	23255000	6	0.003406
(3805,3810)(23437715,23438965)(23390000,23440000)	JBPCET010000023.1	23415000	7	0.026968
(3805,3811)(23437715,23446828)(23400000,23450000)	JBPCET010000023.1	23425000	8	0.024404
(3805,3814)(23437715,23456587)(23410000,23460000)	JBPCET010000023.1	23435000	11	0.012932
(3805,3814)(23437715,23456587)(23420000,23470000)	JBPCET010000023.1	23445000	11	0.012932
(3805,3815)(23437715,23478857)(23430000,23480000)	JBPCET010000023.1	23455000	12	0.014959
(3811,3815)(23446828,23478857)(23440000,23490000)	JBPCET010000023.1	23465000	6	0.002624
(3812,3815)(23456580,23478857)(23450000,23500000)	JBPCET010000023.1	23475000	5	0.002278
(3815,3815)(23478857,23478857)(23460000,23510000)	JBPCET010000023.1	23485000	2	0.032018
(3815,3815)(23478857,23478857)(23470000,23520000)	JBPCET010000023.1	23495000	2	0.032018
(3816,3822)(23698689,23698736)(23650000,23700000)	JBPCET010000023.1	23675000	8	-0.007221
(3816,3822)(23698689,23698736)(23660000,23710000)	JBPCET010000023.1	23685000	8	-0.007221
(3816,3822)(23698689,23698736)(23670000,23720000)	JBPCET010000023.1	23695000	8	-0.007221
(3816,3823)(23698689,23722247)(23680000,23730000)	JBPCET010000023.1	23705000	9	-0.006502
(3816,3823)(23698689,23722247)(23690000,23740000)	JBPCET010000023.1	23715000	9	-0.006502
(3823,3823)(23722247,23722247)(23700000,23750000)	JBPCET010000023.1	23725000	2	0.005252
(3823,3823)(23722247,23722247)(23710000,23760000)	JBPCET010000023.1	23735000	2	0.005252
(3823,3823)(23722247,23722247)(23720000,23770000)	JBPCET010000023.1	23745000	2	0.005252
(3824,3824)(23819235,23819235)(23770000,23820000)	JBPCET010000023.1	23795000	2	0.009817
(3824,3827)(23819235,23826048)(23780000,23830000)	JBPCET010000023.1	23805000	5	0.011358
(3824,3828)(23819235,23832602)(23790000,23840000)	JBPCET010000023.1	23815000	6	0.011286
(3824,3828)(23819235,23832602)(23800000,23850000)	JBPCET010000023.1	23825000	6	0.011286
(3824,3828)(23819235,23832602)(23810000,23860000)	JBPCET010000023.1	23835000	6	0.011286
(3825,3828)(23826021,23832602)(23820000,23870000)	JBPCET010000023.1	23845000	5	0.014687
(3828,3831)(23832602,23879333)(23830000,23880000)	JBPCET010000023.1	23855000	5	0.002127
(3829,3839)(23876215,23885745)(23840000,23890000)	JBPCET010000023.1	23865000	12	0.010908
(3829,3839)(23876215,23885745)(23850000,23900000)	JBPCET010000023.1	23875000	12	0.010908
(3829,3839)(23876215,23885745)(23860000,23910000)	JBPCET010000023.1	23885000	12	0.010908
(3829,3839)(23876215,23885745)(23870000,23920000)	JBPCET010000023.1	23895000	12	0.010908
(3832,3839)(23882054,23885745)(23880000,23930000)	JBPCET010000023.1	23905000	9	0.020694
(3840,3840)(23942959,23942959)(23900000,23950000)	JBPCET010000023.1	23925000	2	0.022851
(3840,3841)(23942959,23952533)(23910000,23960000)	JBPCET010000023.1	23935000	3	0.021344
(3840,3841)(23942959,23952533)(23920000,23970000)	JBPCET010000023.1	23945000	3	0.021344
(3840,3841)(23942959,23952533)(23930000,23980000)	JBPCET010000023.1	23955000	3	0.021344
(3840,3841)(23942959,23952533)(23940000,23990000)	JBPCET010000023.1	23965000	3	0.021344
(3841,3841)(23952533,23952533)(23950000,24000000)	JBPCET010000023.1	23975000	2	0.005235
(3842,3847)(24174251,24174278)(24130000,24180000)	JBPCET010000023.1	24155000	7	0.016023
(3842,3847)(24174251,24174278)(24140000,24190000)	JBPCET010000023.1	24165000	7	0.016023
(3842,3847)(24174251,24174278)(24150000,24200000)	JBPCET010000023.1	24175000	7	0.016023
(3842,3847)(24174251,24174278)(24160000,24210000)	JBPCET010000023.1	24185000	7	0.016023
(3842,3847)(24174251,24174278)(24170000,24220000)	JBPCET010000023.1	24195000	7	0.016023
(3848,3848)(24290599,24290599)(24250000,24300000)	JBPCET010000023.1	24275000	2	0.007122
(3848,3848)(24290599,24290599)(24260000,24310000)	JBPCET010000023.1	24285000	2	0.007122
(3848,3848)(24290599,24290599)(24270000,24320000)	JBPCET010000023.1	24295000	2	0.007122
(3848,3848)(24290599,24290599)(24280000,24330000)	JBPCET010000023.1	24305000	2	0.007122
(3848,3848)(24290599,24290599)(24290000,24340000)	JBPCET010000023.1	24315000	2	0.007122
(3849,3849)(24472507,24472507)(24430000,24480000)	JBPCET010000023.1	24455000	2	0.006285
(3849,3849)(24472507,24472507)(24440000,24490000)	JBPCET010000023.1	24465000	2	0.006285
(3849,3849)(24472507,24472507)(24450000,24500000)	JBPCET010000023.1	24475000	2	0.006285
(3849,3851)(24472507,24501603)(24460000,24510000)	JBPCET010000023.1	24485000	4	0.009835
(3849,3851)(24472507,24501603)(24470000,24520000)	JBPCET010000023.1	24495000	4	0.009835
(3850,3851)(24501602,24501603)(24480000,24530000)	JBPCET010000023.1	24505000	3	0.015662
(3850,3852)(24501602,24537530)(24490000,24540000)	JBPCET010000023.1	24515000	4	0.015505
(3850,3852)(24501602,24537530)(24500000,24550000)	JBPCET010000023.1	24525000	4	0.015505
(3852,3852)(24537530,24537530)(24510000,24560000)	JBPCET010000023.1	24535000	2	0.004428
(3852,3852)(24537530,24537530)(24520000,24570000)	JBPCET010000023.1	24545000	2	0.004428
(3852,3852)(24537530,24537530)(24530000,24580000)	JBPCET010000023.1	24555000	2	0.004428
(3853,3853)(24642558,24642558)(24600000,24650000)	JBPCET010000023.1	24625000	2	0.013379
(3853,3853)(24642558,24642558)(24610000,24660000)	JBPCET010000023.1	24635000	2	0.013379
(3853,3853)(24642558,24642558)(24620000,24670000)	JBPCET010000023.1	24645000	2	0.013379
(3853,3853)(24642558,24642558)(24630000,24680000)	JBPCET010000023.1	24655000	2	0.013379
(3853,3853)(24642558,24642558)(24640000,24690000)	JBPCET010000023.1	24665000	2	0.013379
(3854,3854)(24695963,24695963)(24650000,24700000)	JBPCET010000023.1	24675000	2	0.001808
(3854,3854)(24695963,24695963)(24660000,24710000)	JBPCET010000023.1	24685000	2	0.001808
(3854,3854)(24695963,24695963)(24670000,24720000)	JBPCET010000023.1	24695000	2	0.001808
(3854,3854)(24695963,24695963)(24680000,24730000)	JBPCET010000023.1	24705000	2	0.001808
(3854,3857)(24695963,24738516)(24690000,24740000)	JBPCET010000023.1	24715000	5	0.256611
(3855,3857)(24738503,24738516)(24700000,24750000)	JBPCET010000023.1	24725000	4	0.280021
(3855,3857)(24738503,24738516)(24710000,24760000)	JBPCET010000023.1	24735000	4	0.280021
(3855,3857)(24738503,24738516)(24720000,24770000)	JBPCET010000023.1	24745000	4	0.280021
(3855,3857)(24738503,24738516)(24730000,24780000)	JBPCET010000023.1	24755000	4	0.280021
(3858,3862)(24812379,24818805)(24770000,24820000)	JBPCET010000023.1	24795000	6	0.025576
(3858,3868)(24812379,24820619)(24780000,24830000)	JBPCET010000023.1	24805000	12	0.022778
(3858,3868)(24812379,24820619)(24790000,24840000)	JBPCET010000023.1	24815000	12	0.022778
(3858,3868)(24812379,24820619)(24800000,24850000)	JBPCET010000023.1	24825000	12	0.022778
(3858,3868)(24812379,24820619)(24810000,24860000)	JBPCET010000023.1	24835000	12	0.022778
(3863,3868)(24820524,24820619)(24820000,24870000)	JBPCET010000023.1	24845000	7	0.019403
(3869,3871)(25051172,25051208)(25010000,25060000)	JBPCET010000023.1	25035000	4	-0.003591
(3869,3872)(25051172,25063809)(25020000,25070000)	JBPCET010000023.1	25045000	5	-0.006206
(3869,3872)(25051172,25063809)(25030000,25080000)	JBPCET010000023.1	25055000	5	-0.006206
(3869,3873)(25051172,25080558)(25040000,25090000)	JBPCET010000023.1	25065000	6	0.026987
(3869,3873)(25051172,25080558)(25050000,25100000)	JBPCET010000023.1	25075000	6	0.026987
(3872,3873)(25063809,25080558)(25060000,25110000)	JBPCET010000023.1	25085000	3	0.033815
(3873,3873)(25080558,25080558)(25070000,25120000)	JBPCET010000023.1	25095000	2	0.087373
(3873,3873)(25080558,25080558)(25080000,25130000)	JBPCET010000023.1	25105000	2	0.087373
(3874,3874)(25235990,25235990)(25190000,25240000)	JBPCET010000023.1	25215000	2	0.039359
(3874,3874)(25235990,25235990)(25200000,25250000)	JBPCET010000023.1	25225000	2	0.039359
(3874,3875)(25235990,25254637)(25210000,25260000)	JBPCET010000023.1	25235000	3	0.030795
(3874,3875)(25235990,25254637)(25220000,25270000)	JBPCET010000023.1	25245000	3	0.030795
(3874,3875)(25235990,25254637)(25230000,25280000)	JBPCET010000023.1	25255000	3	0.030795
(3875,3875)(25254637,25254637)(25240000,25290000)	JBPCET010000023.1	25265000	2	0.008463
(3875,3875)(25254637,25254637)(25250000,25300000)	JBPCET010000023.1	25275000	2	0.008463
(3876,3881)(25356409,25356476)(25310000,25360000)	JBPCET010000023.1	25335000	7	0.000408
(3876,3881)(25356409,25356476)(25320000,25370000)	JBPCET010000023.1	25345000	7	0.000408
(3876,3881)(25356409,25356476)(25330000,25380000)	JBPCET010000023.1	25355000	7	0.000408
(3876,3892)(25356409,25380571)(25340000,25390000)	JBPCET010000023.1	25365000	18	0.020396
(3876,3892)(25356409,25380571)(25350000,25400000)	JBPCET010000023.1	25375000	18	0.020396
(3882,3893)(25380505,25403294)(25360000,25410000)	JBPCET010000023.1	25385000	13	0.034269
(3882,3893)(25380505,25403294)(25370000,25420000)	JBPCET010000023.1	25395000	13	0.034269
(3882,3893)(25380505,25403294)(25380000,25430000)	JBPCET010000023.1	25405000	13	0.034269
(3893,3895)(25403294,25432114)(25390000,25440000)	JBPCET010000023.1	25415000	4	0.005971
(3893,3895)(25403294,25432114)(25400000,25450000)	JBPCET010000023.1	25425000	4	0.005971
(3894,3895)(25432102,25432114)(25410000,25460000)	JBPCET010000023.1	25435000	3	0.006675
(3894,3895)(25432102,25432114)(25420000,25470000)	JBPCET010000023.1	25445000	3	0.006675
(3894,3895)(25432102,25432114)(25430000,25480000)	JBPCET010000023.1	25455000	3	0.006675
(3896,3896)(25673593,25673593)(25630000,25680000)	JBPCET010000023.1	25655000	2	0.006786
(3896,3896)(25673593,25673593)(25640000,25690000)	JBPCET010000023.1	25665000	2	0.006786
(3896,3896)(25673593,25673593)(25650000,25700000)	JBPCET010000023.1	25675000	2	0.006786
(3896,3899)(25673593,25702935)(25660000,25710000)	JBPCET010000023.1	25685000	5	0.014367
(3896,3899)(25673593,25702935)(25670000,25720000)	JBPCET010000023.1	25695000	5	0.014367
(3897,3899)(25702926,25702935)(25680000,25730000)	JBPCET010000023.1	25705000	4	0.014521
(3897,3899)(25702926,25702935)(25690000,25740000)	JBPCET010000023.1	25715000	4	0.014521
(3897,3899)(25702926,25702935)(25700000,25750000)	JBPCET010000023.1	25725000	4	0.014521
(3900,3900)(25896974,25896974)(25850000,25900000)	JBPCET010000023.1	25875000	2	0.008105
(3900,3900)(25896974,25896974)(25860000,25910000)	JBPCET010000023.1	25885000	2	0.008105
(3900,3900)(25896974,25896974)(25870000,25920000)	JBPCET010000023.1	25895000	2	0.008105
(3900,3900)(25896974,25896974)(25880000,25930000)	JBPCET010000023.1	25905000	2	0.008105
(3900,3900)(25896974,25896974)(25890000,25940000)	JBPCET010000023.1	25915000	2	0.008105
(3901,3901)(26012807,26012807)(25970000,26020000)	JBPCET010000023.1	25995000	2	0.012448
(3901,3902)(26012807,26028497)(25980000,26030000)	JBPCET010000023.1	26005000	3	0.007284
(3901,3902)(26012807,26028497)(25990000,26040000)	JBPCET010000023.1	26015000	3	0.007284
(3901,3902)(26012807,26028497)(26000000,26050000)	JBPCET010000023.1	26025000	3	0.007284
(3901,3902)(26012807,26028497)(26010000,26060000)	JBPCET010000023.1	26035000	3	0.007284
(3902,3902)(26028497,26028497)(26020000,26070000)	JBPCET010000023.1	26045000	2	0.007155
(3903,3906)(26141150,26141175)(26100000,26150000)	JBPCET010000023.1	26125000	5	0.033246
(3903,3906)(26141150,26141175)(26110000,26160000)	JBPCET010000023.1	26135000	5	0.033246
(3903,3906)(26141150,26141175)(26120000,26170000)	JBPCET010000023.1	26145000	5	0.033246
(3903,3906)(26141150,26141175)(26130000,26180000)	JBPCET010000023.1	26155000	5	0.033246
(3903,3906)(26141150,26141175)(26140000,26190000)	JBPCET010000023.1	26165000	5	0.033246
(3907,3932)(26259349,26259458)(26210000,26260000)	JBPCET010000023.1	26235000	27	0.001694
(3907,3932)(26259349,26259458)(26220000,26270000)	JBPCET010000023.1	26245000	27	0.001694
(3907,3932)(26259349,26259458)(26230000,26280000)	JBPCET010000023.1	26255000	27	0.001694
(3907,3932)(26259349,26259458)(26240000,26290000)	JBPCET010000023.1	26265000	27	0.001694
(3907,3932)(26259349,26259458)(26250000,26300000)	JBPCET010000023.1	26275000	27	0.001694
(3933,3960)(26376124,26376640)(26330000,26380000)	JBPCET010000023.1	26355000	29	0.013359
(3933,4005)(26376124,26384590)(26340000,26390000)	JBPCET010000023.1	26365000	74	0.033900
(3933,4005)(26376124,26384590)(26350000,26400000)	JBPCET010000023.1	26375000	74	0.033900
(3933,4005)(26376124,26384590)(26360000,26410000)	JBPCET010000023.1	26385000	74	0.033900
(3933,4006)(26376124,26411826)(26370000,26420000)	JBPCET010000023.1	26395000	75	0.032061
(3961,4006)(26383732,26411826)(26380000,26430000)	JBPCET010000023.1	26405000	47	0.038330
(4006,4006)(26411826,26411826)(26390000,26440000)	JBPCET010000023.1	26415000	2	-0.009939
(4006,4006)(26411826,26411826)(26400000,26450000)	JBPCET010000023.1	26425000	2	-0.009939
(4006,4006)(26411826,26411826)(26410000,26460000)	JBPCET010000023.1	26435000	2	-0.009939
(4007,4013)(26532367,26533169)(26490000,26540000)	JBPCET010000023.1	26515000	8	0.039099
(4007,4013)(26532367,26533169)(26500000,26550000)	JBPCET010000023.1	26525000	8	0.039099
(4007,4013)(26532367,26533169)(26510000,26560000)	JBPCET010000023.1	26535000	8	0.039099
(4007,4013)(26532367,26533169)(26520000,26570000)	JBPCET010000023.1	26545000	8	0.039099
(4007,4013)(26532367,26533169)(26530000,26580000)	JBPCET010000023.1	26555000	8	0.039099
(4014,4014)(26643498,26643498)(26600000,26650000)	JBPCET010000023.1	26625000	2	0.007000
(4014,4014)(26643498,26643498)(26610000,26660000)	JBPCET010000023.1	26635000	2	0.007000
(4014,4014)(26643498,26643498)(26620000,26670000)	JBPCET010000023.1	26645000	2	0.007000
(4014,4014)(26643498,26643498)(26630000,26680000)	JBPCET010000023.1	26655000	2	0.007000
(4014,4014)(26643498,26643498)(26640000,26690000)	JBPCET010000023.1	26665000	2	0.007000
(4015,4016)(26870927,26875121)(26830000,26880000)	JBPCET010000023.1	26855000	3	-0.011643
(4015,4016)(26870927,26875121)(26840000,26890000)	JBPCET010000023.1	26865000	3	-0.011643
(4015,4016)(26870927,26875121)(26850000,26900000)	JBPCET010000023.1	26875000	3	-0.011643
(4015,4016)(26870927,26875121)(26860000,26910000)	JBPCET010000023.1	26885000	3	-0.011643
(4015,4016)(26870927,26875121)(26870000,26920000)	JBPCET010000023.1	26895000	3	-0.011643
(4017,4018)(27031600,27031611)(26990000,27040000)	JBPCET010000023.1	27015000	3	0.020670
(4017,4018)(27031600,27031611)(27000000,27050000)	JBPCET010000023.1	27025000	3	0.020670
(4017,4018)(27031600,27031611)(27010000,27060000)	JBPCET010000023.1	27035000	3	0.020670
(4017,4018)(27031600,27031611)(27020000,27070000)	JBPCET010000023.1	27045000	3	0.020670
(4017,4018)(27031600,27031611)(27030000,27080000)	JBPCET010000023.1	27055000	3	0.020670
(4019,4020)(27124490,27124504)(27080000,27130000)	JBPCET010000023.1	27105000	3	0.001802
(4019,4020)(27124490,27124504)(27090000,27140000)	JBPCET010000023.1	27115000	3	0.001802
(4019,4020)(27124490,27124504)(27100000,27150000)	JBPCET010000023.1	27125000	3	0.001802
(4019,4020)(27124490,27124504)(27110000,27160000)	JBPCET010000023.1	27135000	3	0.001802
(4019,4020)(27124490,27124504)(27120000,27170000)	JBPCET010000023.1	27145000	3	0.001802
(4021,4021)(27212428,27212428)(27170000,27220000)	JBPCET010000023.1	27195000	2	0.007786
(4021,4022)(27212428,27222334)(27180000,27230000)	JBPCET010000023.1	27205000	3	0.007786
(4021,4024)(27212428,27234182)(27190000,27240000)	JBPCET010000023.1	27215000	5	0.011784
(4021,4024)(27212428,27234182)(27200000,27250000)	JBPCET010000023.1	27225000	5	0.011784
(4021,4024)(27212428,27234182)(27210000,27260000)	JBPCET010000023.1	27235000	5	0.011784
(4022,4024)(27222334,27234182)(27220000,27270000)	JBPCET010000023.1	27245000	4	0.019914
(4023,4024)(27234157,27234182)(27230000,27280000)	JBPCET010000023.1	27255000	3	0.020144
(4025,4026)(27309741,27309748)(27260000,27310000)	JBPCET010000023.1	27285000	3	0.010955
(4025,4026)(27309741,27309748)(27270000,27320000)	JBPCET010000023.1	27295000	3	0.010955
(4025,4026)(27309741,27309748)(27280000,27330000)	JBPCET010000023.1	27305000	3	0.010955
(4025,4026)(27309741,27309748)(27290000,27340000)	JBPCET010000023.1	27315000	3	0.010955
(4025,4026)(27309741,27309748)(27300000,27350000)	JBPCET010000023.1	27325000	3	0.010955
(4027,4029)(27487843,27487859)(27440000,27490000)	JBPCET010000023.1	27465000	4	0.035773
(4027,4029)(27487843,27487859)(27450000,27500000)	JBPCET010000023.1	27475000	4	0.035773
(4027,4029)(27487843,27487859)(27460000,27510000)	JBPCET010000023.1	27485000	4	0.035773
(4027,4030)(27487843,27516390)(27470000,27520000)	JBPCET010000023.1	27495000	5	0.030927
(4027,4056)(27487843,27525645)(27480000,27530000)	JBPCET010000023.1	27505000	31	0.011805
(4030,4056)(27516390,27525645)(27490000,27540000)	JBPCET010000023.1	27515000	28	0.011559
(4030,4056)(27516390,27525645)(27500000,27550000)	JBPCET010000023.1	27525000	28	0.011559
(4030,4056)(27516390,27525645)(27510000,27560000)	JBPCET010000023.1	27535000	28	0.011559
(4031,4056)(27524966,27525645)(27520000,27570000)	JBPCET010000023.1	27545000	27	0.011420
(4057,4057)(27705010,27705010)(27660000,27710000)	JBPCET010000023.1	27685000	2	0.009226
(4057,4057)(27705010,27705010)(27670000,27720000)	JBPCET010000023.1	27695000	2	0.009226
(4057,4057)(27705010,27705010)(27680000,27730000)	JBPCET010000023.1	27705000	2	0.009226
(4057,4057)(27705010,27705010)(27690000,27740000)	JBPCET010000023.1	27715000	2	0.009226
(4057,4057)(27705010,27705010)(27700000,27750000)	JBPCET010000023.1	27725000	2	0.009226
(4058,4059)(27858834,27858836)(27810000,27860000)	JBPCET010000023.1	27835000	3	0.027190
(4058,4059)(27858834,27858836)(27820000,27870000)	JBPCET010000023.1	27845000	3	0.027190
(4058,4059)(27858834,27858836)(27830000,27880000)	JBPCET010000023.1	27855000	3	0.027190
(4058,4059)(27858834,27858836)(27840000,27890000)	JBPCET010000023.1	27865000	3	0.027190
(4058,4059)(27858834,27858836)(27850000,27900000)	JBPCET010000023.1	27875000	3	0.027190
(4060,4069)(28226703,28226773)(28180000,28230000)	JBPCET010000023.1	28205000	11	0.033766
(4060,4069)(28226703,28226773)(28190000,28240000)	JBPCET010000023.1	28215000	11	0.033766
(4060,4069)(28226703,28226773)(28200000,28250000)	JBPCET010000023.1	28225000	11	0.033766
(4060,4069)(28226703,28226773)(28210000,28260000)	JBPCET010000023.1	28235000	11	0.033766
(4060,4070)(28226703,28267982)(28220000,28270000)	JBPCET010000023.1	28245000	12	0.033555
(4070,4098)(28267982,28271465)(28230000,28280000)	JBPCET010000023.1	28255000	30	0.013871
(4070,4098)(28267982,28271465)(28240000,28290000)	JBPCET010000023.1	28265000	30	0.013871
(4070,4098)(28267982,28271465)(28250000,28300000)	JBPCET010000023.1	28275000	30	0.013871
(4070,4098)(28267982,28271465)(28260000,28310000)	JBPCET010000023.1	28285000	30	0.013871
(4071,4098)(28271105,28271465)(28270000,28320000)	JBPCET010000023.1	28295000	29	0.013421
(4099,4099)(28397734,28397734)(28350000,28400000)	JBPCET010000023.1	28375000	2	0.008076
(4099,4099)(28397734,28397734)(28360000,28410000)	JBPCET010000023.1	28385000	2	0.008076
(4099,4099)(28397734,28397734)(28370000,28420000)	JBPCET010000023.1	28395000	2	0.008076
(4099,4099)(28397734,28397734)(28380000,28430000)	JBPCET010000023.1	28405000	2	0.008076
(4099,4099)(28397734,28397734)(28390000,28440000)	JBPCET010000023.1	28415000	2	0.008076
(4100,4122)(28617059,28617672)(28570000,28620000)	JBPCET010000023.1	28595000	24	0.028811
(4100,4128)(28617059,28625482)(28580000,28630000)	JBPCET010000023.1	28605000	30	0.023345
(4100,4128)(28617059,28625482)(28590000,28640000)	JBPCET010000023.1	28615000	30	0.023345
(4100,4128)(28617059,28625482)(28600000,28650000)	JBPCET010000023.1	28625000	30	0.023345
(4100,4128)(28617059,28625482)(28610000,28660000)	JBPCET010000023.1	28635000	30	0.023345
(4123,4141)(28625448,28665610)(28620000,28670000)	JBPCET010000023.1	28645000	20	0.023842
(4129,4141)(28665551,28665610)(28630000,28680000)	JBPCET010000023.1	28655000	14	0.044667
(4129,4167)(28665551,28681298)(28640000,28690000)	JBPCET010000023.1	28665000	40	0.025000
(4129,4167)(28665551,28681298)(28650000,28700000)	JBPCET010000023.1	28675000	40	0.025000
(4129,4167)(28665551,28681298)(28660000,28710000)	JBPCET010000023.1	28685000	40	0.025000
(4142,4167)(28680717,28681298)(28670000,28720000)	JBPCET010000023.1	28695000	27	0.020763
(4142,4167)(28680717,28681298)(28680000,28730000)	JBPCET010000023.1	28705000	27	0.020763
(4168,4168)(28795733,28795733)(28750000,28800000)	JBPCET010000023.1	28775000	2	0.024590
(4168,4227)(28795733,28804496)(28760000,28810000)	JBPCET010000023.1	28785000	61	0.033286
(4168,4227)(28795733,28804496)(28770000,28820000)	JBPCET010000023.1	28795000	61	0.033286
(4168,4227)(28795733,28804496)(28780000,28830000)	JBPCET010000023.1	28805000	61	0.033286
(4168,4227)(28795733,28804496)(28790000,28840000)	JBPCET010000023.1	28815000	61	0.033286
(4169,4227)(28804087,28804496)(28800000,28850000)	JBPCET010000023.1	28825000	60	0.033306
(4228,4263)(28869777,28869944)(28820000,28870000)	JBPCET010000023.1	28845000	37	0.005967
(4228,4263)(28869777,28869944)(28830000,28880000)	JBPCET010000023.1	28855000	37	0.005967
(4228,4263)(28869777,28869944)(28840000,28890000)	JBPCET010000023.1	28865000	37	0.005967
(4228,4263)(28869777,28869944)(28850000,28900000)	JBPCET010000023.1	28875000	37	0.005967
(4228,4263)(28869777,28869944)(28860000,28910000)	JBPCET010000023.1	28885000	37	0.005967
(4264,4264)(28917276,28917276)(28870000,28920000)	JBPCET010000023.1	28895000	2	0.011810
(4264,4271)(28917276,28922788)(28880000,28930000)	JBPCET010000023.1	28905000	9	0.013106
(4264,4271)(28917276,28922788)(28890000,28940000)	JBPCET010000023.1	28915000	9	0.013106
(4264,4271)(28917276,28922788)(28900000,28950000)	JBPCET010000023.1	28925000	9	0.013106
(4264,4273)(28917276,28956553)(28910000,28960000)	JBPCET010000023.1	28935000	11	0.013365
(4265,4273)(28922697,28956553)(28920000,28970000)	JBPCET010000023.1	28945000	10	0.013389
(4272,4273)(28956542,28956553)(28930000,28980000)	JBPCET010000023.1	28955000	3	0.020911
(4272,4273)(28956542,28956553)(28940000,28990000)	JBPCET010000023.1	28965000	3	0.020911
(4272,4273)(28956542,28956553)(28950000,29000000)	JBPCET010000023.1	28975000	3	0.020911
(4274,4276)(29207497,29207500)(29160000,29210000)	JBPCET010000023.1	29185000	4	0.020752
(4274,4278)(29207497,29213619)(29170000,29220000)	JBPCET010000023.1	29195000	6	0.003900
(4274,4278)(29207497,29213619)(29180000,29230000)	JBPCET010000023.1	29205000	6	0.003900
(4274,4278)(29207497,29213619)(29190000,29240000)	JBPCET010000023.1	29215000	6	0.003900
(4274,4278)(29207497,29213619)(29200000,29250000)	JBPCET010000023.1	29225000	6	0.003900
(4277,4278)(29213596,29213619)(29210000,29260000)	JBPCET010000023.1	29235000	3	-0.007418
(4279,4279)(29503364,29503364)(29460000,29510000)	JBPCET010000023.1	29485000	2	-0.005334
(4279,4279)(29503364,29503364)(29470000,29520000)	JBPCET010000023.1	29495000	2	-0.005334
(4279,4279)(29503364,29503364)(29480000,29530000)	JBPCET010000023.1	29505000	2	-0.005334
(4279,4279)(29503364,29503364)(29490000,29540000)	JBPCET010000023.1	29515000	2	-0.005334
(4279,4279)(29503364,29503364)(29500000,29550000)	JBPCET010000023.1	29525000	2	-0.005334
(4280,4280)(29647962,29647962)(29600000,29650000)	JBPCET010000023.1	29625000	2	0.008574
(4280,4280)(29647962,29647962)(29610000,29660000)	JBPCET010000023.1	29635000	2	0.008574
(4280,4280)(29647962,29647962)(29620000,29670000)	JBPCET010000023.1	29645000	2	0.008574
(4280,4280)(29647962,29647962)(29630000,29680000)	JBPCET010000023.1	29655000	2	0.008574
(4280,4280)(29647962,29647962)(29640000,29690000)	JBPCET010000023.1	29665000	2	0.008574
(4281,4305)(29736589,29738443)(29690000,29740000)	JBPCET010000023.1	29715000	26	0.029039
(4281,4305)(29736589,29738443)(29700000,29750000)	JBPCET010000023.1	29725000	26	0.029039
(4281,4306)(29736589,29758110)(29710000,29760000)	JBPCET010000023.1	29735000	27	0.029010
(4281,4306)(29736589,29758110)(29720000,29770000)	JBPCET010000023.1	29745000	27	0.029010
(4281,4306)(29736589,29758110)(29730000,29780000)	JBPCET010000023.1	29755000	27	0.029010
(4306,4306)(29758110,29758110)(29740000,29790000)	JBPCET010000023.1	29765000	2	0.008960
(4306,4306)(29758110,29758110)(29750000,29800000)	JBPCET010000023.1	29775000	2	0.008960
(4307,4313)(29837078,29837245)(29790000,29840000)	JBPCET010000023.1	29815000	8	0.004715
(4307,4313)(29837078,29837245)(29800000,29850000)	JBPCET010000023.1	29825000	8	0.004715
(4307,4464)(29837078,29857032)(29810000,29860000)	JBPCET010000023.1	29835000	159	0.007892
(4307,4464)(29837078,29857032)(29820000,29870000)	JBPCET010000023.1	29845000	159	0.007892
(4307,4470)(29837078,29874585)(29830000,29880000)	JBPCET010000023.1	29855000	165	0.013111
(4314,4470)(29850748,29874585)(29840000,29890000)	JBPCET010000023.1	29865000	158	0.013541
(4314,4470)(29850748,29874585)(29850000,29900000)	JBPCET010000023.1	29875000	158	0.013541
(4465,4470)(29874563,29874585)(29860000,29910000)	JBPCET010000023.1	29885000	7	0.073962
(4465,4470)(29874563,29874585)(29870000,29920000)	JBPCET010000023.1	29895000	7	0.073962
(4471,4471)(29924540,29924540)(29880000,29930000)	JBPCET010000023.1	29905000	2	0.018828
(4471,4471)(29924540,29924540)(29890000,29940000)	JBPCET010000023.1	29915000	2	0.018828
(4471,4615)(29924540,29949680)(29900000,29950000)	JBPCET010000023.1	29925000	146	0.016900
(4471,4615)(29924540,29949680)(29910000,29960000)	JBPCET010000023.1	29935000	146	0.016900
(4471,4615)(29924540,29949680)(29920000,29970000)	JBPCET010000023.1	29945000	146	0.016900
(4472,4615)(29943447,29949680)(29930000,29980000)	JBPCET010000023.1	29955000	145	0.016889
(4472,4623)(29943447,29989782)(29940000,29990000)	JBPCET010000023.1	29965000	153	0.017275
(4616,4623)(29989755,29989782)(29950000,30000000)	JBPCET010000023.1	29975000	9	0.025833
(4616,4630)(29989755,30005375)(29960000,30010000)	JBPCET010000023.1	29985000	16	0.036781
(4616,4630)(29989755,30005375)(29970000,30020000)	JBPCET010000023.1	29995000	16	0.036781
