region	chr	midPos	Nsites
(695436,696470)(30660070,30708239)(30660000,30710000)	JBPCET010000024.1	30685000	1036	0.022816
(695679,696605)(30670424,30719530)(30670000,30720000)	JBPCET010000024.1	30695000	928	0.022675
(695877,696958)(30681231,30729930)(30680000,30730000)	JBPCET010000024.1	30705000	1083	0.020341
(696149,697135)(30691614,30739573)(30690000,30740000)	JBPCET010000024.1	30715000	988	0.018974
(696297,697238)(30700018,30749349)(30700000,30750000)	JBPCET010000024.1	30725000	943	0.019255
(696471,697492)(30710937,30759982)(30710000,30760000)	JBPCET010000024.1	30735000	1023	0.018175
(696606,697646)(30720676,30768934)(30720000,30770000)	JBPCET010000024.1	30745000	1042	0.018978
(696959,697744)(30730030,30779676)(30730000,30780000)	JBPCET010000024.1	30755000	787	0.020097
(697136,697792)(30744334,30789961)(30740000,30790000)	JBPCET010000024.1	30765000	658	0.019689
(697239,698080)(30750281,30799560)(30750000,30800000)	JBPCET010000024.1	30775000	843	0.020921
(697493,698218)(30760008,30809996)(30760000,30810000)	JBPCET010000024.1	30785000	727	0.022213
(697647,698426)(30777166,30818854)(30770000,30820000)	JBPCET010000024.1	30795000	781	0.023114
(697745,698521)(30780203,30829030)(30780000,30830000)	JBPCET010000024.1	30805000	778	0.022275
(697793,698913)(30790037,30839946)(30790000,30840000)	JBPCET010000024.1	30815000	1122	0.022087
(698081,699042)(30804175,30849930)(30800000,30850000)	JBPCET010000024.1	30825000	963	0.020885
(698219,699113)(30810180,30859472)(30810000,30860000)	JBPCET010000024.1	30835000	896	0.021049
(698427,699246)(30821478,30867168)(30820000,30870000)	JBPCET010000024.1	30845000	821	0.018373
(698522,699516)(30830173,30878528)(30830000,30880000)	JBPCET010000024.1	30855000	996	0.018475
(698914,699716)(30841316,30889959)(30840000,30890000)	JBPCET010000024.1	30865000	804	0.017761
(699043,700041)(30850175,30899958)(30850000,30900000)	JBPCET010000024.1	30875000	1000	0.018469
(699114,700118)(30861869,30909975)(30860000,30910000)	JBPCET010000024.1	30885000	1006	0.018129
(699247,700180)(30870097,30919981)(30870000,30920000)	JBPCET010000024.1	30895000	935	0.018824
(699517,700297)(30880122,30926153)(30880000,30930000)	JBPCET010000024.1	30905000	782	0.018404
(699717,700435)(30890038,30939957)(30890000,30940000)	JBPCET010000024.1	30915000	720	0.019391
(700042,700546)(30900038,30943067)(30900000,30950000)	JBPCET010000024.1	30925000	506	0.017604
(700119,700586)(30911718,30954574)(30910000,30960000)	JBPCET010000024.1	30935000	469	0.017698
(700181,700757)(30920001,30969997)(30920000,30970000)	JBPCET010000024.1	30945000	578	0.019042
(700298,701027)(30930283,30979943)(30930000,30980000)	JBPCET010000024.1	30955000	731	0.021114
(700436,701259)(30940005,30989985)(30940000,30990000)	JBPCET010000024.1	30965000	825	0.020925
(700547,701504)(30952315,30998663)(30950000,31000000)	JBPCET010000024.1	30975000	959	0.022243
(700587,701587)(30963503,31009873)(30960000,31010000)	JBPCET010000024.1	30985000	1002	0.020735
(700758,701725)(30970014,31019903)(30970000,31020000)	JBPCET010000024.1	30995000	969	0.020427
(701028,701843)(30980001,31029167)(30980000,31030000)	JBPCET010000024.1	31005000	817	0.019241
(701260,702023)(30990005,31039295)(30990000,31040000)	JBPCET010000024.1	31015000	765	0.018253
(701505,702192)(31000387,31049932)(31000000,31050000)	JBPCET010000024.1	31025000	689	0.017390
(701588,702496)(31010695,31059782)(31010000,31060000)	JBPCET010000024.1	31035000	910	0.019841
(701726,702650)(31020006,31069995)(31020000,31070000)	JBPCET010000024.1	31045000	926	0.019571
(701844,702844)(31030618,31079938)(31030000,31080000)	JBPCET010000024.1	31055000	1002	0.020426
(702024,703069)(31040004,31089420)(31040000,31090000)	JBPCET010000024.1	31065000	1047	0.019301
(702193,703174)(31050392,31091892)(31050000,31100000)	JBPCET010000024.1	31075000	983	0.019683
(702497,703253)(31061966,31107993)(31060000,31110000)	JBPCET010000024.1	31085000	758	0.018150
(702651,703414)(31070000,31117383)(31070000,31120000)	JBPCET010000024.1	31095000	765	0.016555
(702845,703611)(31080071,31129120)(31080000,31130000)	JBPCET010000024.1	31105000	768	0.015070
(703070,703652)(31090591,31136193)(31090000,31140000)	JBPCET010000024.1	31115000	584	0.015670
(703175,703693)(31101015,31143829)(31100000,31150000)	JBPCET010000024.1	31125000	520	0.013490
(703254,703749)(31115645,31159402)(31110000,31160000)	JBPCET010000024.1	31135000	497	0.014021
(703415,704003)(31120386,31168759)(31120000,31170000)	JBPCET010000024.1	31145000	590	0.019664
(703612,704106)(31134069,31179229)(31130000,31180000)	JBPCET010000024.1	31155000	496	0.021282
(703653,704181)(31140029,31189980)(31140000,31190000)	JBPCET010000024.1	31165000	530	0.021944
(703694,704275)(31153548,31193464)(31150000,31200000)	JBPCET010000024.1	31175000	583	0.025056
(703750,704448)(31160399,31208888)(31160000,31210000)	JBPCET010000024.1	31185000	700	0.026148
(704004,704648)(31170418,31219990)(31170000,31220000)	JBPCET010000024.1	31195000	646	0.023469
(704107,704789)(31180419,31228361)(31180000,31230000)	JBPCET010000024.1	31205000	684	0.024164
(704182,704850)(31190145,31239849)(31190000,31240000)	JBPCET010000024.1	31215000	670	0.024098
(704276,705006)(31200801,31249752)(31200000,31250000)	JBPCET010000024.1	31225000	732	0.020252
(704449,705148)(31211516,31258608)(31210000,31260000)	JBPCET010000024.1	31235000	701	0.018922
(704649,705248)(31220015,31269994)(31220000,31270000)	JBPCET010000024.1	31245000	601	0.020738
(704790,705424)(31231120,31277463)(31230000,31280000)	JBPCET010000024.1	31255000	636	0.019529
(704851,705498)(31240007,31286196)(31240000,31290000)	JBPCET010000024.1	31265000	649	0.020151
(705007,705673)(31251551,31299513)(31250000,31300000)	JBPCET010000024.1	31275000	668	0.022676
(705149,705785)(31260840,31305517)(31260000,31310000)	JBPCET010000024.1	31285000	638	0.022433
(705249,706038)(31270019,31319083)(31270000,31320000)	JBPCET010000024.1	31295000	791	0.022399
(705425,706168)(31284323,31326491)(31280000,31330000)	JBPCET010000024.1	31305000	745	0.020824
(705499,706216)(31291747,31339979)(31290000,31340000)	JBPCET010000024.1	31315000	719	0.020763
(705674,706428)(31301192,31349292)(31300000,31350000)	JBPCET010000024.1	31325000	756	0.020333
(705786,706591)(31310159,31359934)(31310000,31360000)	JBPCET010000024.1	31335000	807	0.020617
(706039,706841)(31322636,31367164)(31320000,31370000)	JBPCET010000024.1	31345000	804	0.018333
(706169,707067)(31332476,31379983)(31330000,31380000)	JBPCET010000024.1	31355000	900	0.019592
(706217,707234)(31340111,31388337)(31340000,31390000)	JBPCET010000024.1	31365000	1019	0.019243
(706429,707294)(31355365,31393426)(31350000,31400000)	JBPCET010000024.1	31375000	867	0.019659
(706592,707367)(31360015,31408439)(31360000,31410000)	JBPCET010000024.1	31385000	777	0.019507
(706842,707520)(31373797,31419862)(31370000,31420000)	JBPCET010000024.1	31395000	680	0.020830
(707068,707678)(31380019,31428846)(31380000,31430000)	JBPCET010000024.1	31405000	612	0.023519
(707235,707825)(31390677,31439968)(31390000,31440000)	JBPCET010000024.1	31415000	592	0.023272
(707295,708001)(31401495,31449995)(31400000,31450000)	JBPCET010000024.1	31425000	708	0.022491
(707368,708150)(31411658,31459614)(31410000,31460000)	JBPCET010000024.1	31435000	784	0.021504
(707521,708189)(31421428,31465897)(31420000,31470000)	JBPCET010000024.1	31445000	670	0.023162
(707679,708311)(31431245,31478555)(31430000,31480000)	JBPCET010000024.1	31455000	634	0.020396
(707826,708505)(31440011,31489972)(31440000,31490000)	JBPCET010000024.1	31465000	681	0.020484
(708002,708733)(31450010,31499638)(31450000,31500000)	JBPCET010000024.1	31475000	733	0.019666
(708151,708857)(31461508,31509409)(31460000,31510000)	JBPCET010000024.1	31485000	708	0.020611
(708190,708893)(31473683,31519998)(31470000,31520000)	JBPCET010000024.1	31495000	705	0.018500
(708312,708981)(31482608,31529934)(31480000,31530000)	JBPCET010000024.1	31505000	671	0.017691
(708506,709069)(31490409,31538561)(31490000,31540000)	JBPCET010000024.1	31515000	565	0.018094
(708734,709126)(31500705,31549010)(31500000,31550000)	JBPCET010000024.1	31525000	394	0.017842
(708858,709232)(31512098,31559796)(31510000,31560000)	JBPCET010000024.1	31535000	376	0.015311
(708894,709281)(31520002,31568430)(31520000,31570000)	JBPCET010000024.1	31545000	389	0.019170
(708982,709324)(31534464,31576710)(31530000,31580000)	JBPCET010000024.1	31555000	344	0.019868
(709070,709407)(31541442,31589991)(31540000,31590000)	JBPCET010000024.1	31565000	339	0.019696
(709127,709493)(31550317,31593048)(31550000,31600000)	JBPCET010000024.1	31575000	368	0.019366
(709233,709564)(31560698,31607521)(31560000,31610000)	JBPCET010000024.1	31585000	333	0.021087
(709282,709704)(31574446,31618088)(31570000,31620000)	JBPCET010000024.1	31595000	424	0.018569
(709325,709785)(31580896,31623033)(31580000,31630000)	JBPCET010000024.1	31605000	462	0.021204
(709408,709931)(31590017,31639929)(31590000,31640000)	JBPCET010000024.1	31615000	525	0.021126
(709494,709944)(31604875,31649954)(31600000,31650000)	JBPCET010000024.1	31625000	452	0.021573
(709565,710059)(31612795,31659019)(31610000,31660000)	JBPCET010000024.1	31635000	496	0.022376
(709705,710169)(31620269,31669823)(31620000,31670000)	JBPCET010000024.1	31645000	466	0.022879
(709786,710320)(31630133,31679056)(31630000,31680000)	JBPCET010000024.1	31655000	536	0.021463
(709932,710446)(31640003,31689179)(31640000,31690000)	JBPCET010000024.1	31665000	516	0.019779
(709945,710488)(31650053,31699296)(31650000,31700000)	JBPCET010000024.1	31675000	545	0.018988
(710060,710548)(31662189,31706084)(31660000,31710000)	JBPCET010000024.1	31685000	490	0.017898
(710170,710642)(31671187,31718296)(31670000,31720000)	JBPCET010000024.1	31695000	474	0.017765
(710321,710866)(31682395,31729791)(31680000,31730000)	JBPCET010000024.1	31705000	547	0.017133
(710447,711110)(31695280,31739965)(31690000,31740000)	JBPCET010000024.1	31715000	665	0.019842
(710489,711291)(31702642,31749851)(31700000,31750000)	JBPCET010000024.1	31725000	804	0.022165
(710549,711515)(31712438,31758979)(31710000,31760000)	JBPCET010000024.1	31735000	968	0.023182
(710643,711566)(31721560,31768945)(31720000,31770000)	JBPCET010000024.1	31745000	925	0.023824
(710867,711756)(31730383,31779982)(31730000,31780000)	JBPCET010000024.1	31755000	891	0.025101
(711111,711963)(31740027,31789928)(31740000,31790000)	JBPCET010000024.1	31765000	854	0.025990
(711292,712133)(31751581,31796117)(31750000,31800000)	JBPCET010000024.1	31775000	843	0.025002
(711516,712202)(31760002,31809922)(31760000,31810000)	JBPCET010000024.1	31785000	688	0.024611
(711567,712343)(31770464,31819796)(31770000,31820000)	JBPCET010000024.1	31795000	778	0.024222
(711757,712389)(31780069,31829274)(31780000,31830000)	JBPCET010000024.1	31805000	634	0.023885
(711964,712406)(31790519,31839979)(31790000,31840000)	JBPCET010000024.1	31815000	444	0.021690
(712134,712558)(31802459,31849263)(31800000,31850000)	JBPCET010000024.1	31825000	426	0.017831
(712203,712709)(31810076,31859318)(31810000,31860000)	JBPCET010000024.1	31835000	508	0.021572
(712344,712912)(31823885,31869993)(31820000,31870000)	JBPCET010000024.1	31845000	570	0.020565
(712390,713077)(31832588,31874916)(31830000,31880000)	JBPCET010000024.1	31855000	689	0.021082
(712407,713336)(31840041,31889660)(31840000,31890000)	JBPCET010000024.1	31865000	931	0.020383
(712559,713517)(31853430,31898499)(31850000,31900000)	JBPCET010000024.1	31875000	960	0.021378
(712710,713766)(31860334,31909275)(31860000,31910000)	JBPCET010000024.1	31885000	1058	0.018273
(712913,713970)(31870010,31919955)(31870000,31920000)	JBPCET010000024.1	31895000	1059	0.017466
(713078,714217)(31881463,31929867)(31880000,31930000)	JBPCET010000024.1	31905000	1141	0.018000
(713337,714356)(31890350,31937791)(31890000,31940000)	JBPCET010000024.1	31915000	1021	0.017272
(713518,714480)(31900866,31947581)(31900000,31950000)	JBPCET010000024.1	31925000	964	0.018271
(713767,714699)(31910080,31959989)(31910000,31960000)	JBPCET010000024.1	31935000	934	0.019815
(713971,714813)(31920044,31969995)(31920000,31970000)	JBPCET010000024.1	31945000	844	0.020880
(714218,714913)(31930318,31979381)(31930000,31980000)	JBPCET010000024.1	31955000	697	0.021109
(714357,715066)(31942917,31986126)(31940000,31990000)	JBPCET010000024.1	31965000	711	0.022853
(714481,715112)(31950030,31999999)(31950000,32000000)	JBPCET010000024.1	31975000	633	0.021850
(714700,715266)(31960003,32005765)(31960000,32010000)	JBPCET010000024.1	31985000	568	0.021695
(714814,715377)(31970090,32019994)(31970000,32020000)	JBPCET010000024.1	31995000	565	0.022730
(714914,715439)(31981552,32028239)(31980000,32030000)	JBPCET010000024.1	32005000	527	0.021663
(715067,715459)(31996400,32037769)(31990000,32040000)	JBPCET010000024.1	32015000	394	0.020787
(715113,715596)(32000000,32049981)(32000000,32050000)	JBPCET010000024.1	32025000	485	0.020349
(715267,715783)(32015771,32057544)(32010000,32060000)	JBPCET010000024.1	32035000	518	0.020572
(715378,715806)(32020014,32068225)(32020000,32070000)	JBPCET010000024.1	32045000	430	0.019289
(715440,716078)(32033875,32078937)(32030000,32080000)	JBPCET010000024.1	32055000	640	0.019204
(715460,716315)(32045174,32086632)(32040000,32090000)	JBPCET010000024.1	32065000	857	0.020385
(715597,716537)(32050306,32096975)(32050000,32100000)	JBPCET010000024.1	32075000	942	0.020779
(715784,716720)(32062243,32108824)(32060000,32110000)	JBPCET010000024.1	32085000	938	0.020396
(715807,716950)(32071041,32119439)(32070000,32120000)	JBPCET010000024.1	32095000	1145	0.020306
(716079,716981)(32080023,32125456)(32080000,32130000)	JBPCET010000024.1	32105000	904	0.022286
(716316,717078)(32090057,32139997)(32090000,32140000)	JBPCET010000024.1	32115000	764	0.021356
(716538,717157)(32100196,32149998)(32100000,32150000)	JBPCET010000024.1	32125000	621	0.020120
(716721,717334)(32110266,32159981)(32110000,32160000)	JBPCET010000024.1	32135000	615	0.019564
(716951,717461)(32122575,32169972)(32120000,32170000)	JBPCET010000024.1	32145000	512	0.020045
(716982,717620)(32131339,32179268)(32130000,32180000)	JBPCET010000024.1	32155000	640	0.016037
(717079,717677)(32140001,32189436)(32140000,32190000)	JBPCET010000024.1	32165000	600	0.016141
(717158,717802)(32150013,32199991)(32150000,32200000)	JBPCET010000024.1	32175000	646	0.016488
(717335,717926)(32160000,32209826)(32160000,32210000)	JBPCET010000024.1	32185000	593	0.017513
(717462,718058)(32170668,32219435)(32170000,32220000)	JBPCET010000024.1	32195000	598	0.019128
(717621,718067)(32188548,32225896)(32180000,32230000)	JBPCET010000024.1	32205000	448	0.022691
(717678,718130)(32191223,32239289)(32190000,32240000)	JBPCET010000024.1	32215000	454	0.022413
(717803,718329)(32200399,32249953)(32200000,32250000)	JBPCET010000024.1	32225000	528	0.022025
(717927,718491)(32210055,32259992)(32210000,32260000)	JBPCET010000024.1	32235000	566	0.020296
(718059,718641)(32225517,32263054)(32220000,32270000)	JBPCET010000024.1	32245000	584	0.017852
(718068,718751)(32235252,32278885)(32230000,32280000)	JBPCET010000024.1	32255000	685	0.017028
(718131,718910)(32241000,32289548)(32240000,32290000)	JBPCET010000024.1	32265000	781	0.016059
(718330,719165)(32250623,32299979)(32250000,32300000)	JBPCET010000024.1	32275000	837	0.017498
(718492,719207)(32260002,32304859)(32260000,32310000)	JBPCET010000024.1	32285000	717	0.017965
(718642,719312)(32271071,32318463)(32270000,32320000)	JBPCET010000024.1	32295000	672	0.021281
(718752,719334)(32280962,32328794)(32280000,32330000)	JBPCET010000024.1	32305000	584	0.022256
(718911,719455)(32290015,32339755)(32290000,32340000)	JBPCET010000024.1	32315000	546	0.025667
(719166,719547)(32300000,32347853)(32300000,32350000)	JBPCET010000024.1	32325000	383	0.028051
(719208,719622)(32310225,32359922)(32310000,32360000)	JBPCET010000024.1	32335000	416	0.030084
(719313,719737)(32328246,32367383)(32320000,32370000)	JBPCET010000024.1	32345000	426	0.026672
(719335,719884)(32330589,32379940)(32330000,32380000)	JBPCET010000024.1	32355000	551	0.025130
(719456,720069)(32341771,32389846)(32340000,32390000)	JBPCET010000024.1	32365000	615	0.024221
(719548,720173)(32350614,32399101)(32350000,32400000)	JBPCET010000024.1	32375000	627	0.025845
(719623,720440)(32360089,32408789)(32360000,32410000)	JBPCET010000024.1	32385000	819	0.021795
(719738,720643)(32375627,32419998)(32370000,32420000)	JBPCET010000024.1	32395000	907	0.019975
(719885,720901)(32380022,32429770)(32380000,32430000)	JBPCET010000024.1	32405000	1018	0.020271
(720070,721056)(32391378,32439865)(32390000,32440000)	JBPCET010000024.1	32415000	988	0.019324
(720174,721390)(32402583,32449838)(32400000,32450000)	JBPCET010000024.1	32425000	1218	0.016897
(720441,721528)(32413943,32459974)(32410000,32460000)	JBPCET010000024.1	32435000	1089	0.018851
(720644,721573)(32420001,32469048)(32420000,32470000)	JBPCET010000024.1	32445000	931	0.019736
(720902,721764)(32430755,32479214)(32430000,32480000)	JBPCET010000024.1	32455000	864	0.017387
(721057,722058)(32440377,32489502)(32440000,32490000)	JBPCET010000024.1	32465000	1003	0.018230
(721391,722156)(32450003,32499839)(32450000,32500000)	JBPCET010000024.1	32475000	767	0.020711
(721529,722370)(32463686,32509450)(32460000,32510000)	JBPCET010000024.1	32485000	843	0.018628
(721574,722624)(32470012,32518131)(32470000,32520000)	JBPCET010000024.1	32495000	1052	0.019929
(721765,722864)(32480169,32529435)(32480000,32530000)	JBPCET010000024.1	32505000	1101	0.020867
(722059,723004)(32497994,32538129)(32490000,32540000)	JBPCET010000024.1	32515000	947	0.020829
(722157,723153)(32500052,32549208)(32500000,32550000)	JBPCET010000024.1	32525000	998	0.020361
(722371,723195)(32510946,32557813)(32510000,32560000)	JBPCET010000024.1	32535000	826	0.022378
(722625,723409)(32521648,32568807)(32520000,32570000)	JBPCET010000024.1	32545000	786	0.023237
(722865,723507)(32532609,32575361)(32530000,32580000)	JBPCET010000024.1	32555000	644	0.026495
(723005,723703)(32541149,32589989)(32540000,32590000)	JBPCET010000024.1	32565000	700	0.027148
(723154,723930)(32550373,32599975)(32550000,32600000)	JBPCET010000024.1	32575000	778	0.024994
(723196,724104)(32562249,32604128)(32560000,32610000)	JBPCET010000024.1	32585000	910	0.022415
(723410,724210)(32572074,32619790)(32570000,32620000)	JBPCET010000024.1	32595000	802	0.022573
(723508,724445)(32581013,32629799)(32580000,32630000)	JBPCET010000024.1	32605000	939	0.020473
(723704,724662)(32590043,32639038)(32590000,32640000)	JBPCET010000024.1	32615000	960	0.020808
(723931,724865)(32600045,32647691)(32600000,32650000)	JBPCET010000024.1	32625000	936	0.022746
(724105,725109)(32612134,32659993)(32610000,32660000)	JBPCET010000024.1	32635000	1006	0.025668
(724211,725278)(32620194,32669959)(32620000,32670000)	JBPCET010000024.1	32645000	1069	0.022886
(724446,725365)(32630716,32679792)(32630000,32680000)	JBPCET010000024.1	32655000	921	0.024586
(724663,725548)(32640781,32689519)(32640000,32690000)	JBPCET010000024.1	32665000	887	0.025660
(724866,725708)(32650333,32699085)(32650000,32700000)	JBPCET010000024.1	32675000	844	0.024015
(725110,725804)(32660197,32709990)(32660000,32710000)	JBPCET010000024.1	32685000	696	0.020965
(725279,726006)(32670002,32717882)(32670000,32720000)	JBPCET010000024.1	32695000	729	0.022547
(725366,726126)(32680029,32729358)(32680000,32730000)	JBPCET010000024.1	32705000	762	0.023531
(725549,726286)(32693978,32739732)(32690000,32740000)	JBPCET010000024.1	32715000	739	0.021722
(725709,726530)(32704574,32749519)(32700000,32750000)	JBPCET010000024.1	32725000	823	0.023494
(725805,726619)(32710001,32759987)(32710000,32760000)	JBPCET010000024.1	32735000	816	0.023696
(726007,726742)(32721259,32769925)(32720000,32770000)	JBPCET010000024.1	32745000	737	0.023410
(726127,726820)(32731003,32779837)(32730000,32780000)	JBPCET010000024.1	32755000	695	0.021499
(726287,726998)(32740403,32789977)(32740000,32790000)	JBPCET010000024.1	32765000	713	0.020507
(726531,727115)(32756288,32796805)(32750000,32800000)	JBPCET010000024.1	32775000	586	0.018213
(726620,727173)(32760004,32807108)(32760000,32810000)	JBPCET010000024.1	32785000	555	0.018176
(726743,727231)(32771914,32818672)(32770000,32820000)	JBPCET010000024.1	32795000	490	0.018108
(726821,727329)(32780084,32823398)(32780000,32830000)	JBPCET010000024.1	32805000	510	0.018132
(726999,727523)(32790029,32839554)(32790000,32840000)	JBPCET010000024.1	32815000	526	0.018546
(727116,727658)(32804855,32848432)(32800000,32850000)	JBPCET010000024.1	32825000	544	0.018351
(727174,727777)(32813022,32858624)(32810000,32860000)	JBPCET010000024.1	32835000	605	0.018372
(727232,727839)(32820327,32867552)(32820000,32870000)	JBPCET010000024.1	32845000	609	0.017591
(727330,727888)(32832054,32879981)(32830000,32880000)	JBPCET010000024.1	32855000	560	0.017954
(727524,728006)(32840157,32889995)(32840000,32890000)	JBPCET010000024.1	32865000	484	0.017407
(727659,728142)(32851231,32899759)(32850000,32900000)	JBPCET010000024.1	32875000	485	0.016174
(727778,728284)(32866556,32909542)(32860000,32910000)	JBPCET010000024.1	32885000	508	0.015252
(727840,728474)(32877162,32918576)(32870000,32920000)	JBPCET010000024.1	32895000	636	0.015449
(727889,728662)(32880018,32929841)(32880000,32930000)	JBPCET010000024.1	32905000	775	0.015473
(728007,728757)(32890018,32939998)(32890000,32940000)	JBPCET010000024.1	32915000	752	0.016132
(728143,728796)(32903297,32942125)(32900000,32950000)	JBPCET010000024.1	32925000	655	0.016324
(728285,728980)(32915512,32958006)(32910000,32960000)	JBPCET010000024.1	32935000	697	0.017759
(728475,729119)(32921728,32969773)(32920000,32970000)	JBPCET010000024.1	32945000	646	0.018950
(728663,729271)(32930490,32979483)(32930000,32980000)	JBPCET010000024.1	32955000	610	0.018300
(728758,729320)(32940004,32989993)(32940000,32990000)	JBPCET010000024.1	32965000	564	0.017936
(728797,729494)(32951252,32996659)(32950000,33000000)	JBPCET010000024.1	32975000	699	0.019405
(728981,729634)(32960019,33009959)(32960000,33010000)	JBPCET010000024.1	32985000	655	0.020729
(729120,729785)(32972460,33019851)(32970000,33020000)	JBPCET010000024.1	32995000	667	0.018023
(729272,729886)(32980536,33027910)(32980000,33030000)	JBPCET010000024.1	33005000	616	0.019743
(729321,730075)(32990005,33038316)(32990000,33040000)	JBPCET010000024.1	33015000	756	0.019495
(729495,730209)(33001140,33049951)(33000000,33050000)	JBPCET010000024.1	33025000	716	0.018585
(729635,730500)(33010006,33059944)(33010000,33060000)	JBPCET010000024.1	33035000	867	0.020822
(729786,731067)(33020985,33069994)(33020000,33070000)	JBPCET010000024.1	33045000	1283	0.021421
(729887,731208)(33030029,33079983)(33030000,33080000)	JBPCET010000024.1	33055000	1323	0.021027
(730076,731360)(33044954,33089539)(33040000,33090000)	JBPCET010000024.1	33065000	1286	0.021008
(730210,731480)(33050046,33098558)(33050000,33100000)	JBPCET010000024.1	33075000	1272	0.022032
(730501,731726)(33060168,33106542)(33060000,33110000)	JBPCET010000024.1	33085000	1227	0.020054
(731068,731864)(33070003,33119547)(33070000,33120000)	JBPCET010000024.1	33095000	798	0.019107
(731209,732073)(33080788,33122668)(33080000,33130000)	JBPCET010000024.1	33105000	866	0.018844
(731361,732218)(33095956,33139954)(33090000,33140000)	JBPCET010000024.1	33115000	859	0.019968
(731481,732321)(33100847,33147908)(33100000,33150000)	JBPCET010000024.1	33125000	842	0.018758
(731727,732436)(33110876,33155141)(33110000,33160000)	JBPCET010000024.1	33135000	711	0.019503
(731865,732680)(33120678,33169129)(33120000,33170000)	JBPCET010000024.1	33145000	817	0.020311
(732074,732848)(33131978,33179986)(33130000,33180000)	JBPCET010000024.1	33155000	776	0.021121
(732219,732981)(33140354,33189875)(33140000,33190000)	JBPCET010000024.1	33165000	764	0.021131
(732322,733242)(33151165,33199988)(33150000,33200000)	JBPCET010000024.1	33175000	922	0.021453
(732437,733468)(33160539,33209712)(33160000,33210000)	JBPCET010000024.1	33185000	1033	0.020392
(732681,733580)(33170896,33219583)(33170000,33220000)	JBPCET010000024.1	33195000	901	0.020568
(732849,733638)(33180040,33221737)(33180000,33230000)	JBPCET010000024.1	33205000	791	0.020710
(732982,733667)(33190992,33233395)(33190000,33240000)	JBPCET010000024.1	33215000	687	0.019364
(733243,733787)(33200039,33247702)(33200000,33250000)	JBPCET010000024.1	33225000	546	0.017827
(733469,733934)(33211257,33255332)(33210000,33260000)	JBPCET010000024.1	33235000	467	0.016816
(733581,734062)(33220499,33269518)(33220000,33270000)	JBPCET010000024.1	33245000	483	0.016659
(733639,734269)(33230685,33279318)(33230000,33280000)	JBPCET010000024.1	33255000	632	0.019016
(733668,734391)(33241864,33289449)(33240000,33290000)	JBPCET010000024.1	33265000	725	0.020814
(733788,734503)(33250048,33294310)(33250000,33300000)	JBPCET010000024.1	33275000	717	0.022420
(733935,734654)(33260965,33307616)(33260000,33310000)	JBPCET010000024.1	33285000	721	0.023439
(734063,734813)(33271451,33316781)(33270000,33320000)	JBPCET010000024.1	33295000	752	0.024460
(734270,734891)(33281394,33328136)(33280000,33330000)	JBPCET010000024.1	33305000	623	0.022700
(734392,735000)(33290722,33339976)(33290000,33340000)	JBPCET010000024.1	33315000	610	0.019974
(734504,735179)(33301220,33349977)(33300000,33350000)	JBPCET010000024.1	33325000	677	0.018919
(734655,735377)(33311288,33359976)(33310000,33360000)	JBPCET010000024.1	33335000	724	0.020033
(734814,735623)(33323215,33367091)(33320000,33370000)	JBPCET010000024.1	33345000	811	0.018632
(734892,735840)(33332723,33376898)(33330000,33380000)	JBPCET010000024.1	33355000	950	0.021086
(735001,736044)(33340008,33389722)(33340000,33390000)	JBPCET010000024.1	33365000	1045	0.021278
(735180,736117)(33350012,33399090)(33350000,33400000)	JBPCET010000024.1	33375000	939	0.020854
(735378,736242)(33360004,33407594)(33360000,33410000)	JBPCET010000024.1	33385000	866	0.021768
(735624,736305)(33370038,33419802)(33370000,33420000)	JBPCET010000024.1	33395000	683	0.023298
(735841,736439)(33381424,33425269)(33380000,33430000)	JBPCET010000024.1	33405000	600	0.020957
(736045,736453)(33391700,33435656)(33390000,33440000)	JBPCET010000024.1	33415000	410	0.021607
(736118,736453)(33402509,33435656)(33400000,33450000)	JBPCET010000024.1	33425000	337	0.022355
(736243,736505)(33412304,33456984)(33410000,33460000)	JBPCET010000024.1	33435000	264	0.016839
(736306,736583)(33420419,33469973)(33420000,33470000)	JBPCET010000024.1	33445000	279	0.013903
(736440,736683)(33434764,33477836)(33430000,33480000)	JBPCET010000024.1	33455000	245	0.010095
(736454,736803)(33454352,33482330)(33440000,33490000)	JBPCET010000024.1	33465000	351	0.014955
(736454,736916)(33454352,33499930)(33450000,33500000)	JBPCET010000024.1	33475000	464	0.017968
(736506,737061)(33460589,33509984)(33460000,33510000)	JBPCET010000024.1	33485000	557	0.021363
(736584,737103)(33470010,33519022)(33470000,33520000)	JBPCET010000024.1	33495000	521	0.022656
(736684,737219)(33480408,33529938)(33480000,33530000)	JBPCET010000024.1	33505000	537	0.024491
(736804,737273)(33491223,33535472)(33490000,33540000)	JBPCET010000024.1	33515000	471	0.024406
(736917,737444)(33500645,33549998)(33500000,33550000)	JBPCET010000024.1	33525000	529	0.022176
(737062,737586)(33510029,33559744)(33510000,33560000)	JBPCET010000024.1	33535000	526	0.019218
(737104,737809)(33520475,33569703)(33520000,33570000)	JBPCET010000024.1	33545000	707	0.018803
(737220,738120)(33530190,33579988)(33530000,33580000)	JBPCET010000024.1	33555000	902	0.020046
(737274,738863)(33540910,33588924)(33540000,33590000)	JBPCET010000024.1	33565000	1591	0.022118
(737445,739018)(33550104,33599797)(33550000,33600000)	JBPCET010000024.1	33575000	1575	0.022990
